Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.19G187200	Glyma.19G187600	0.242632	0.878599	0.276158	7.95268e-05
Glyma.19G199300	Glyma.19G200200	0.00108963	NA	NA	NA
Glyma.19G200100	Glyma.19G200400	1.05367	4.55019	0.231565	0.00475342
Glyma.19G203700	Glyma.19G203900	0.444463	1.64198	0.270687	5.99523e-08
Glyma.19G212300	Glyma.19G212500	0.222862	4.32029	0.051585	4.4409e-94
Glyma.19G218800	Glyma.19G219000	0.375329	2.29785	0.163339	9.63774e-14
Glyma.19G227000	Glyma.19G227900	NA	0.00347067	3.19887e-13	NA
Glyma.19G238500	Glyma.19G238700	0.194952	0.763292	0.255409	1.39344e-15
Glyma.19G238600	Glyma.19G238800	NA	0.351067	0	NA
Glyma.19G238700	Glyma.19G239000	0.157815	0.521439	0.302652	1.02227e-12
Glyma.19G241300	Glyma.19G241800	0.0303262	0.141708	0.214004	1.04479e-15
Glyma.19G255300	Glyma.19G255500	0.126188	0.183864	0.686309	0.0189632
Glyma.19G259500	Glyma.19G259700	0.0232896	0.0640853	0.363416	0.00839385
Glyma.20G006700	Glyma.20G007000	0.0997087	0.276401	0.360739	1.32914e-06
Glyma.20G007100	Glyma.20G007300	0.290187	0.520232	0.557803	0.000361023
Glyma.20G014900	Glyma.20G015100	0.0560386	0.126023	0.44467	0.00251604
Glyma.20G015400	Glyma.20G015600	0.0726462	0.22361	0.324878	4.55074e-09
Glyma.20G016100	Glyma.20G016400	0.603243	1.54655	0.390056	1.7927e-09
Glyma.20G016300	Glyma.20G016700	0.0406783	0.0345316	1.178	0.676366
Glyma.20G018600	Glyma.20G018800	0.0930542	0.306685	0.30342	4.02563e-14
Glyma.20G021000	Glyma.20G021200	0.0929168	0.177675	0.522959	0.0177169
Glyma.20G021200	Glyma.20G021500	0.17612	0.480685	0.366395	2.22835e-05
Glyma.20G023500	Glyma.20G023800	0.00987464	0.0161854	0.610094	0.392197
Glyma.20G028600	Glyma.20G028800	0.110877	0.132147	0.839045	0.433511
Glyma.20G028700	Glyma.20G028900	0.0611456	0.130673	0.467927	0.0610976
Glyma.20G029000	Glyma.20G029200	0.0477975	0.0432694	1.10465	0.80524
Glyma.20G029100	Glyma.20G029300	0.012539	0.0178312	0.703205	0.430973
Glyma.20G029500	Glyma.20G029700	0.0586041	0.0357034	1.64141	0.341389
Glyma.20G030300	Glyma.20G030600	0.48534	3.88781	0.124836	5.96382e-52
Glyma.20G031700	Glyma.20G032400	0.168642	0.971406	0.173606	8.07662e-58
Glyma.20G032200	Glyma.20G032400	0.0331482	0.169008	0.196134	0.0130602
Glyma.20G038000	Glyma.20G038600	0.168586	0.374152	0.450581	0.0169325
Glyma.20G038100	Glyma.20G038900	0.120494	0.19567	0.615802	0.0515971
Glyma.20G038600	Glyma.20G038900	0.293816	1.68256	0.174624	2.51118e-13
Glyma.20G038700	Glyma.20G038900	0.159186	0.281113	0.566269	0.0206261
Glyma.20G039300	Glyma.20G039500	0.21858	1.22819	0.177969	4.21183e-16
Glyma.20G039900	Glyma.20G040100	0.0477469	0.0575328	0.829907	0.702197
Glyma.20G042400	Glyma.20G042700	0.155687	0.290524	0.535883	2.1048e-07
Glyma.20G045600	Glyma.20G046100	0.262298	0.595209	0.440682	1.9057e-07
Glyma.20G051700	Glyma.20G051900	0.0395521	0.363733	0.10874	1.3664e-37
Glyma.20G052000	Glyma.20G052400	0.0660057	0.0688779	0.958299	0.816634
Glyma.20G053700	Glyma.20G054000	0.140526	0.578359	0.242974	4.22842e-37
Glyma.20G055000	Glyma.20G055700	0.25725	0.545895	0.471245	0.0350455
Glyma.20G059800	Glyma.20G060700	0.153212	0.55735	0.274893	6.41828e-19
Glyma.20G059900	Glyma.20G060800	0.045235	0.375803	0.120369	5.40533e-58
Glyma.20G060100	Glyma.20G060300	0.0622445	0.252601	0.246414	1.32129e-19
Glyma.20G063600	Glyma.20G064400	0.287969	0.349994	0.822782	0.429002
Glyma.20G074800	Glyma.20G075000	0.263724	0.793944	0.33217	0.00204888
Glyma.20G075500	Glyma.20G075900	0.0778584	0.0637688	1.22095	0.822548
Glyma.20G075600	Glyma.20G075800	0.109491	0.130623	0.838216	0.474677
Glyma.20G080400	Glyma.20G080800	0.167444	0.0866827	1.93169	0.182195
Glyma.20G080500	Glyma.20G080800	0.185847	0.164826	1.12753	0.666781
Glyma.20G092100	Glyma.20G092700	0.0250615	0.0526728	0.475797	0.185789
Glyma.20G092100	Glyma.20G092800	0.0494757	0.0635791	0.778176	0.572084
Glyma.20G094700	Glyma.20G095100	0.0362438	0.0679007	0.533777	0.0155427
Glyma.20G096900	Glyma.20G097300	0.0409132	0.112127	0.364883	0.000658641
Glyma.20G097100	Glyma.20G097400	0.0224667	NA	NA	NA
Glyma.20G101800	Glyma.20G102100	0.13858	0.269648	0.513928	0.0232189
Glyma.20G112900	Glyma.20G113100	0.14251	1.58457	0.0899363	6.4422e-69
Glyma.20G118300	Glyma.20G118500	0.27543	1.47619	0.186582	2.3803e-35
Glyma.20G118700	Glyma.20G118900	0.361593	1.91581	0.188742	2.43407e-45
Glyma.20G119700	Glyma.20G120100	0.327631	1.38839	0.235979	2.33676e-39
Glyma.20G119800	Glyma.20G120000	0.143748	0.26636	0.539674	0.0307653
Glyma.20G132800	Glyma.20G133400	0.0229406	0.214581	0.106909	4.97604e-18
Glyma.20G134200	Glyma.20G134400	0.13311	0.196785	0.676425	0.515977
Glyma.20G134200	Glyma.20G134500	0.0850355	0.176186	0.482645	0.0146217
Glyma.20G137300	Glyma.20G137500	0.144056	0.480731	0.299661	5.20456e-19
Glyma.20G137700	Glyma.20G138100	0.135824	0.368115	0.368971	2.97245e-13
Glyma.20G138100	Glyma.20G138300	0.152536	0.426389	0.357738	0.000303372
Glyma.20G138400	Glyma.20G138600	0.0385293	0.0356014	1.08224	0.885418
Glyma.20G138500	Glyma.20G138800	0.353314	1.45987	0.242018	8.4353e-44
Glyma.20G138700	Glyma.20G139100	0.239656	1.42346	0.168362	5.70038e-53
Glyma.20G138800	Glyma.20G139000	0.113365	0.27325	0.414879	2.68881e-10
Glyma.20G138900	Glyma.20G139200	0.312147	2.67982	0.116481	2.71567e-43
Glyma.20G139100	Glyma.20G139300	0.248799	2.96785	0.0838313	8.05864e-42
Glyma.20G140000	Glyma.20G140300	0.0380928	0.096794	0.393545	0.00725159
Glyma.20G140400	Glyma.20G140700	0.39567	1.55243	0.254872	2.18571e-41
Glyma.20G142300	Glyma.20G142500	0.155013	0.513259	0.302017	1.43356e-05
Glyma.20G144100	Glyma.20G144300	0.0821437	0.174327	0.471205	0.00114637
Glyma.20G148700	Glyma.20G148900	0.208283	0.288583	0.721741	0.426564
Glyma.20G164600	Glyma.20G164900	0.292472	3.94964	0.0740501	1.6771e-45
Glyma.20G164700	Glyma.20G164900	0.404638	3.18274	0.127135	2.51343e-18
Glyma.20G173700	Glyma.20G173900	0.240214	0.619516	0.387745	0.00178708
Glyma.20G192300	Glyma.20G192500	0.664497	4.24797	0.156427	5.28436e-39
Glyma.20G193200	Glyma.20G193400	0.138074	0.198816	0.694481	0.0188978
Glyma.20G193300	Glyma.20G193500	0.287918	0.408017	0.705651	0.000718215
Glyma.20G196000	Glyma.20G196200	0.153549	0.274683	0.559005	0.00114552
Glyma.20G211300	Glyma.20G211600	0.00725864	0.232615	0.0312045	2.61959e-14
Glyma.20G228300	Glyma.20G228500	0.576986	1.94453	0.296722	1.39229e-15
Glyma.20G246300	Glyma.20G246500	0.282944	1.7627	0.160518	7.54701e-41
Glyma.U002900	Glyma.U003100	0.0236405	0.0282528	0.836748	0.871749
Glyma.U003000	Glyma.U003200	0.0579689	0.0687027	0.843765	0.717785
Glyma.U003000	Glyma.U003400	0.112009	0.0361086	3.10201	0.0841901
Glyma.U003800	Glyma.U004000	0.0295982	0.0517828	0.571582	0.184211
Glyma.U007900	Glyma.U008100	0.0963277	0.146544	0.657329	0.0332882
Glyma.U018900	Glyma.U019200	0.0970134	0.262053	0.370205	2.85562e-07
Glyma.U019100	Glyma.U019300	0.0778727	0.279452	0.278662	2.31924e-08
Glyma.U031800	Glyma.U032000	0.0655755	0.0916929	0.715164	0.434888
Glyma.U044300	Glyma.U044700	0.0402341	0.0377935	1.06458	0.99801
Glyma.U044800	Glyma.U045200	0.00511463	0.0255005	0.20057	0.0137009
