Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.01G242400	Glyma.01G243900	0.901746	4.37336	0.206191	3.7414e-37
Glyma.01G242600	Glyma.14G068600	0.601731	3.56127	0.168965	7.50066e-25
Glyma.01G242800	Glyma.18G213400	0.228413	4.46362	0.0511723	9.75553e-125
Glyma.01G243100	Glyma.20G106200	0.352207	4.32693	0.0813987	1.03046e-70
Glyma.01G243200	Glyma.11G001300	0.191399	0.375302	0.509987	0.00391409
Glyma.01G243300	Glyma.11G090400	0.579077	1.7501	0.330883	3.6351e-06
Glyma.01G243600	Glyma.10G260900	0.236375	1.81934	0.129924	1.85971e-95
Glyma.01G243900	Glyma.11G001900	0.846455	4.35207	0.194495	2.47748e-56
Glyma.01G244100	Glyma.20G130000	0.374983	3.6169	0.103675	1.46635e-25
Glyma.01G244300	Glyma.17G232000	0.645907	4.26419	0.151473	4.86069e-36
Glyma.01G244400	Glyma.03G146200	0.981155	4.65342	0.210846	1.02994e-28
Glyma.01G244500	Glyma.18G224800	0.756733	3.28138	0.230614	6.1947e-13
Glyma.01G244600	Glyma.07G215900	0.274387	4.18203	0.0656109	4.20868e-66
Glyma.01G244700	Glyma.20G227200	0.851606	4.65387	0.182989	2.21325e-61
Glyma.01G244800	Glyma.06G038900	0.453948	3.27202	0.138736	8.24978e-25
Glyma.01G244900	Glyma.04G119400	0.596116	1.69603	0.351478	1.77088e-08
Glyma.01G245100	Glyma.04G000200	0.107873	4.23876	0.0254491	6.578e-137
Glyma.01G245300	Glyma.02G071600	0.628835	4.41681	0.142373	3.81872e-42
Glyma.01G245400	Glyma.03G099100	0.126064	0.148138	0.85099	0.493074
Glyma.01G245500	Glyma.05G185700	0.472825	4.10958	0.115055	4.849e-44
Glyma.01G245600	Glyma.13G036700	0.642945	2.29173	0.28055	2.44602e-07
Glyma.01G245700	Glyma.14G118300	0.240976	3.81215	0.0632126	4.90057e-44
Glyma.02G000100	Glyma.19G263900	0.0123905	0.0286607	0.432318	0.000212946
Glyma.02G000200	Glyma.05G001200	0.0908477	0.750652	0.121025	7.81932e-38
Glyma.02G000400	Glyma.11G063100	0.584191	4.47946	0.130416	1.31013e-49
Glyma.02G000500	Glyma.02G142600	0.22632	3.59644	0.062929	5.4917e-31
Glyma.02G000600	Glyma.10G000600	0.0529173	0.0897302	0.589738	0.0133209
Glyma.02G000700	Glyma.10G000500	0.0104179	0.159727	0.0652233	1.56809e-28
Glyma.02G001000	Glyma.03G139000	0.66418	4.54268	0.146209	6.51778e-47
Glyma.02G001100	Glyma.19G242000	0.198739	2.55998	0.0776329	7.38257e-59
Glyma.02G001200	Glyma.02G173300	0.0146188	0.0353535	0.413504	0.0109076
Glyma.02G001400	Glyma.06G227800	0.286807	0.875697	0.327518	6.38117e-15
Glyma.02G001500	Glyma.10G179400	0.0527906	0.846565	0.0623586	1.66897e-71
Glyma.02G001700	Glyma.10G179100	0.206651	1.60138	0.129045	8.74931e-31
Glyma.02G001900	Glyma.06G018700	0.708456	2.73661	0.258881	1.42292e-17
Glyma.02G002000	Glyma.02G143700	0.136282	4.06077	0.0335605	1.04876e-73
Glyma.02G002100	Glyma.20G211700	0.0476312	0.461186	0.10328	6.24435e-11
Glyma.02G002300	Glyma.08G257100	0.0163882	0.144738	0.113227	0.000422266
Glyma.02G002500	Glyma.20G151400	0.0455521	0.55265	0.0824247	2.92148e-90
Glyma.02G002700	Glyma.09G174600	0.426571	1.40759	0.303051	4.46978e-11
Glyma.02G002800	Glyma.12G028500	0.0267928	1.88058	0.0142471	3.46962e-77
Glyma.02G002900	Glyma.19G165700	0.148064	4.43125	0.0334137	2.87476e-131
Glyma.02G003000	Glyma.10G006000	0.268881	0.237929	1.13009	0.490991
Glyma.02G003200	Glyma.13G124800	0.146602	2.03819	0.0719274	4.00899e-91
Glyma.02G003400	Glyma.10G005400	0.138179	0.653443	0.211463	2.86136e-34
Glyma.02G003500	Glyma.02G173200	0.0565358	0.107337	0.526711	0.0066974
Glyma.02G003600	Glyma.04G255700	0.661357	3.68604	0.179422	1.11274e-20
Glyma.02G003700	Glyma.02G130200	0.435556	3.03722	0.143406	4.93525e-64
Glyma.02G003900	Glyma.10G251400	0.717018	3.60054	0.199142	3.76406e-14
Glyma.02G004000	Glyma.06G124000	0.659611	3.649	0.180765	3.01244e-13
Glyma.02G004100	Glyma.09G110800	0.0335665	1.23361	0.02721	1.84272e-21
Glyma.02G004200	Glyma.13G242800	0.704891	4.59557	0.153385	5.92946e-60
Glyma.02G004400	Glyma.17G137700	0.632252	3.6091	0.175183	5.60477e-20
Glyma.02G004600	Glyma.10G245000	0.177388	0.501993	0.353367	5.96539e-12
Glyma.02G004700	Glyma.10G244800	0.189588	0.760376	0.249334	6.9177e-07
Glyma.02G004800	Glyma.10G003600	0.0645231	0.212237	0.304014	4.50221e-05
Glyma.02G005100	Glyma.20G149800	0.107743	0.887637	0.121381	1.2791e-51
Glyma.02G005200	Glyma.05G165200	0.496682	4.03677	0.123039	1.22124e-55
Glyma.02G005300	Glyma.18G210400	0.224113	1.09026	0.20556	1.18019e-58
Glyma.02G005400	Glyma.10G181000	0.303458	0.717157	0.423141	0.000176043
Glyma.02G005500	Glyma.10G197700	0.59798	4.06358	0.147156	2.9738e-34
Glyma.02G005600	Glyma.03G163100	0.368403	3.84072	0.0959204	1.09329e-43
Glyma.02G005700	Glyma.13G089200	0.337327	4.4514	0.0757799	1.27961e-106
Glyma.02G005800	Glyma.10G186500	0.0897155	0.78233	0.114677	5.72914e-54
Glyma.02G005900	Glyma.02G178900	0.175213	0.304092	0.576183	0.00828027
Glyma.02G006000	Glyma.19G248700	0.102979	3.96782	0.0259536	5.52005e-104
Glyma.02G006200	Glyma.13G123100	0.386814	3.70581	0.104381	2.50871e-28
Glyma.02G006300	Glyma.19G163700	0.290803	1.49019	0.195145	1.83376e-12
Glyma.02G006500	Glyma.04G220200	0.929977	2.9955	0.310458	2.3134e-14
Glyma.02G006800	Glyma.10G142200	0.410723	4.17394	0.0984017	1.33869e-39
Glyma.02G006900	Glyma.15G156600	0.658548	3.84195	0.17141	1.11022e-37
Glyma.02G007300	Glyma.13G117100	0.419778	3.50927	0.119619	1.56519e-23
Glyma.02G007400	Glyma.02G042500	0.408911	3.82519	0.1069	1.0878e-40
Glyma.02G007500	Glyma.12G097100	0.549257	4.3129	0.127352	1.01161e-66
Glyma.02G007600	Glyma.15G146800	0.383471	4.25848	0.0900489	1.54003e-66
Glyma.02G007700	Glyma.06G116900	0.552387	4.86399	0.113567	5.71956e-93
Glyma.02G007800	Glyma.19G225600	0.293536	1.8703	0.156946	5.6997e-44
Glyma.02G007900	Glyma.10G139800	0.146776	0.36294	0.404409	0.000401191
Glyma.02G008000	Glyma.13G119000	0.16386	2.80488	0.0584196	7.10714e-236
Glyma.02G008100	Glyma.04G053500	0.0274581	0.0835917	0.328479	9.54974e-05
Glyma.02G008200	Glyma.11G117200	0.44867	2.75583	0.162808	0
Glyma.02G008300	Glyma.10G137000	0.0362531	0.321887	0.112627	1.04525e-29
Glyma.02G008400	Glyma.10G009000	0.036006	0.205525	0.17519	1.43811e-19
Glyma.02G008600	Glyma.15G190200	0.337555	2.83381	0.119117	2.13422e-101
Glyma.02G008700	Glyma.17G039100	0.12487	1.71688	0.0727309	3.53848e-37
Glyma.02G008800	Glyma.12G098400	0.341001	3.1332	0.108834	0
Glyma.02G008900	Glyma.10G009600	0.042071	0.258105	0.163	2.46455e-14
Glyma.02G009100	Glyma.09G031700	0.280359	4.26439	0.0657443	2.59178e-69
Glyma.02G009200	Glyma.20G093600	0.0763612	1.79701	0.0424936	7.65464e-100
Glyma.02G009300	Glyma.19G226500	0.26661	2.5741	0.103574	3.05655e-60
Glyma.02G009600	Glyma.01G029800	0.0149812	3.29824	0.00454219	5.27815e-58
Glyma.02G009700	Glyma.19G010600	0.76867	4.26558	0.180203	7.15839e-28
Glyma.02G009800	Glyma.10G010400	0.0806572	0.158595	0.508574	0.0144392
Glyma.02G009900	Glyma.05G226000	0.585622	3.83912	0.152541	1.13123e-19
Glyma.02G010100	Glyma.07G236100	0.35963	2.00102	0.179724	2.27577e-20
Glyma.02G010300	Glyma.05G216600	0.416738	4.55377	0.0915148	1.90012e-78
Glyma.02G010500	Glyma.17G256200	0.424605	4.53747	0.0935776	7.78242e-117
Glyma.02G010600	Glyma.03G221300	0.208702	3.59172	0.0581065	1.32921e-60
Glyma.02G010900	Glyma.07G238000	0.414013	4.04214	0.102424	1.65868e-37
Glyma.02G011200	Glyma.08G283500	0.538407	4.13966	0.130061	3.44327e-35
Glyma.02G011300	Glyma.13G001100	0.719234	3.87259	0.185724	3.95993e-20
Glyma.02G011400	Glyma.08G193000	0.43997	4.2469	0.103598	7.10925e-75
Glyma.02G011500	Glyma.09G021800	0.50719	3.45064	0.146984	1.5344e-16
Glyma.02G011800	Glyma.02G091200	0.476123	3.88857	0.122442	3.37128e-35
Glyma.02G012000	Glyma.15G141400	0.463218	2.79783	0.165564	4.84366e-35
Glyma.02G012100	Glyma.03G224300	0.294792	0.890387	0.331083	1.08828e-21
Glyma.02G012200	Glyma.10G052600	0.540554	1.76428	0.306387	9.03501e-09
Glyma.02G012700	Glyma.03G073900	0.328582	3.35882	0.0978267	1.36421e-19
Glyma.02G012800	Glyma.14G155300	0.457106	0.975939	0.468376	0.000217282
Glyma.02G012900	Glyma.15G142600	0.328841	5.12944	0.0641085	8.91727e-194
Glyma.02G013000	Glyma.10G265800	0.520888	3.68542	0.141337	9.41687e-35
Glyma.02G013100	Glyma.10G147700	0.299791	1.96943	0.152222	4.62954e-18
Glyma.02G013200	Glyma.05G001500	0.810944	4.18546	0.193753	0.00402315
Glyma.02G013300	Glyma.15G143700	0.221351	3.06538	0.0722098	1.35995e-124
Glyma.02G013500	Glyma.19G042100	0.814861	4.2281	0.192725	5.85998e-28
Glyma.02G013600	Glyma.10G279900	0.0037164	0.260122	0.0142872	1.10115e-21
Glyma.02G013700	Glyma.03G256900	0.542963	4.57653	0.118641	4.23299e-48
Glyma.02G013800	Glyma.03G116600	0.602518	3.98376	0.151244	5.63447e-32
Glyma.02G013900	Glyma.17G031600	0.512471	1.8979	0.27002	7.60939e-17
Glyma.02G014000	Glyma.03G232000	0.133827	1.56036	0.0857669	1.99495e-62
Glyma.02G014200	Glyma.08G161000	0.18854	4.42858	0.0425734	4.16325e-178
Glyma.02G014500	Glyma.13G106000	0.518246	2.90091	0.17865	2.99353e-17
Glyma.02G014700	Glyma.08G363600	0.431098	3.85789	0.111744	1.57613e-32
Glyma.02G014800	Glyma.06G111000	0.557851	4.18112	0.133422	1.46444e-36
Glyma.02G015100	Glyma.02G140900	0.609668	3.48773	0.174804	1.87239e-13
Glyma.02G015300	Glyma.19G016100	0.310955	4.07441	0.076319	7.60335e-107
Glyma.02G015500	Glyma.19G230100	0.306913	2.11975	0.144787	7.8236e-102
Glyma.02G015600	Glyma.17G029700	0.258482	4.27588	0.0604512	6.6695e-73
Glyma.02G015800	Glyma.10G016200	0.0269721	0.1289	0.209248	2.90773e-10
Glyma.02G015900	Glyma.10G016400	0.0226417	0.493484	0.0458814	1.49794e-24
Glyma.02G016000	Glyma.10G016400	0.0140461	0.0962168	0.145984	1.02521e-05
Glyma.02G016100	Glyma.03G263700	0.537312	3.92446	0.136914	2.84041e-25
Glyma.02G016200	Glyma.10G016700	0.474642	1.44659	0.32811	1.14768e-08
Glyma.02G016300	Glyma.15G151800	0.553471	4.22715	0.130933	1.36575e-28
Glyma.02G016400	Glyma.08G043600	0.323252	4.40814	0.0733307	2.57947e-77
Glyma.02G016500	Glyma.14G159600	0.472889	4.48958	0.10533	1.01306e-70
Glyma.02G016600	Glyma.19G212500	0.220633	4.53044	0.0487001	1.2662e-98
Glyma.02G016700	Glyma.05G068800	0.876419	3.63521	0.241092	1.27477e-07
Glyma.02G016800	Glyma.17G028400	0.533936	3.60818	0.147979	4.67165e-14
Glyma.02G016900	Glyma.05G069800	0.0854498	0.268016	0.318824	0.000142322
Glyma.02G017000	Glyma.10G017500	0.0459953	0.272564	0.16875	1.65947e-05
Glyma.02G017200	Glyma.03G161300	0.669853	3.92161	0.170811	3.05991e-26
Glyma.02G017400	Glyma.14G175700	0.104116	0.30622	0.340004	0.000146264
Glyma.02G017500	Glyma.04G074500	0.659593	4.2113	0.156625	1.87788e-54
Glyma.02G017800	Glyma.19G232700	0.0551603	2.19904	0.0250838	1.0971e-35
Glyma.02G017900	Glyma.20G240600	0.363311	3.95368	0.0918917	5.30889e-37
Glyma.02G018000	Glyma.17G027300	0.149928	2.13926	0.070084	1.60655e-64
Glyma.02G018400	Glyma.01G131800	0.681999	1.27237	0.536008	0.0138827
Glyma.02G018600	Glyma.08G239200	0.344338	0.55538	0.620005	0.0232553
Glyma.02G018700	Glyma.02G155800	0.0445876	0.0586913	0.759696	0.30372
Glyma.02G018800	Glyma.10G090700	0.229464	1.47834	0.155217	3.43223e-25
Glyma.02G018900	Glyma.19G021400	0.150657	3.08512	0.0488336	7.40823e-21
Glyma.02G019000	Glyma.09G239200	0.320309	1.66889	0.191929	3.39776e-22
Glyma.02G019100	Glyma.09G239400	0.303924	1.35873	0.223683	2.43559e-21
Glyma.02G019300	Glyma.U028100	0.694919	2.66047	0.261202	1.10838e-07
Glyma.02G019400	Glyma.15G041700	0.833659	4.06272	0.205198	4.08743e-18
Glyma.02G019600	Glyma.15G248300	0.157324	0.742729	0.21182	1.76659e-15
Glyma.02G019800	Glyma.19G115800	0.53541	4.63162	0.115599	1.47903e-67
Glyma.02G019900	Glyma.08G297200	0.365227	0.70374	0.51898	0.000400995
Glyma.02G020000	Glyma.04G173300	0.0142891	3.46043	0.00412929	1.09159e-67
Glyma.02G020100	Glyma.15G254800	0.686132	2.96431	0.231464	2.48777e-25
Glyma.02G020200	Glyma.05G047700	0.594095	4.27741	0.138891	1.11749e-34
Glyma.02G020300	Glyma.18G124700	0.292704	0.587832	0.497938	1.4862e-06
Glyma.02G020400	Glyma.08G297200	0.259958	1.00152	0.259563	1.06055e-05
Glyma.02G020500	Glyma.08G296800	0.159492	0.506955	0.314608	7.67857e-27
Glyma.02G020600	Glyma.13G064700	0.32788	4.14932	0.0790202	5.96052e-84
Glyma.02G020700	Glyma.17G195800	0.228328	0.467872	0.488014	0.151398
Glyma.02G020800	Glyma.18G283800	0.934667	3.11695	0.299866	1.74529e-08
Glyma.02G020900	Glyma.02G021400	0.043589	0.257095	0.169544	8.66117e-12
Glyma.02G021200	Glyma.02G021500	0.441308	1.06016	0.416264	0.000312335
Glyma.02G021400	Glyma.18G125600	0.0773398	0.830345	0.0931418	6.64331e-34
Glyma.02G021500	Glyma.17G097000	0.136631	3.88944	0.0351286	4.7254e-73
Glyma.02G021700	Glyma.09G240700	0.138365	4.33263	0.0319356	3.99487e-115
Glyma.02G021800	Glyma.12G024700	0.16202	0.917956	0.1765	1.29353e-07
Glyma.02G022000	Glyma.05G102700	0.158768	0.247175	0.642331	0.0603676
Glyma.02G022100	Glyma.19G241700	0.372914	4.35496	0.0856297	3.67633e-59
Glyma.02G022200	Glyma.08G296100	0.105254	1.51327	0.0695536	9.83501e-61
Glyma.02G022400	Glyma.14G034200	0.829059	4.45048	0.186285	1.30645e-32
Glyma.02G022500	Glyma.13G141800	1.04378	4.31404	0.241949	8.13767e-14
Glyma.02G022600	Glyma.18G127200	0.35629	2.60142	0.13696	4.03243e-38
Glyma.02G022700	Glyma.18G127200	0.155543	0.747346	0.208128	2.9624e-39
Glyma.02G023100	Glyma.08G295600	0.203352	1.27816	0.159098	6.75678e-11
Glyma.02G023200	Glyma.07G202600	0.168436	0.203715	0.826822	0.558071
Glyma.02G023300	Glyma.06G201700	0.0796981	0.380035	0.209712	2.28871e-11
Glyma.02G023400	Glyma.08G295600	0.257073	0.526017	0.488715	0.0066237
Glyma.02G023500	Glyma.U042300	0.291521	3.85596	0.0756028	4.52154e-53
Glyma.02G023600	Glyma.02G024000	0.377559	3.51932	0.107282	4.25511e-17
Glyma.02G023700	Glyma.02G024000	0.0937142	0.335378	0.279429	1.22175e-07
Glyma.02G023800	Glyma.08G295000	0.251734	1.49532	0.168348	8.94993e-20
Glyma.02G023900	Glyma.08G295000	0.311738	1.40077	0.222548	2.31954e-14
Glyma.02G024000	Glyma.08G295000	0.343759	1.55569	0.220969	5.28224e-19
Glyma.02G024200	Glyma.19G018900	0.364186	3.97358	0.0916517	4.18633e-52
Glyma.02G024400	Glyma.09G116300	0.652554	4.45812	0.146374	3.04319e-67
Glyma.02G024600	Glyma.02G024800	0.0975383	0.166837	0.584632	0.0548562
Glyma.02G024900	Glyma.05G177200	0.592042	3.87381	0.152832	1.57643e-34
Glyma.02G025000	Glyma.04G176600	0.235682	1.59747	0.147534	2.04268e-72
Glyma.02G025100	Glyma.07G003600	0.30415	4.66728	0.0651665	1.37785e-111
Glyma.02G025200	Glyma.13G066800	0.318254	2.66011	0.119639	1.37707e-55
Glyma.02G025400	Glyma.06G188100	0.36672	2.0933	0.175187	1.93332e-18
Glyma.02G025500	Glyma.08G294000	0.184304	0.659044	0.279653	9.98262e-11
Glyma.02G025900	Glyma.08G113200	0.113255	3.86988	0.0292657	0
Glyma.02G026200	Glyma.09G020700	0.209166	0.40903	0.511369	4.29684e-09
Glyma.02G026300	Glyma.04G177300	0.384628	2.03062	0.189414	5.18126e-17
Glyma.02G026500	Glyma.19G081400	0.480918	4.42479	0.108687	1.75765e-61
Glyma.02G026600	Glyma.04G177600	0.421165	1.3981	0.301241	1.23987e-25
Glyma.02G026700	Glyma.13G067800	0.28165	5.05927	0.0556701	2.38475e-174
Glyma.02G026800	Glyma.03G261000	0.731586	4.20716	0.173891	1.89851e-21
Glyma.02G026900	Glyma.19G016100	0.297456	4.16642	0.0713938	8.27033e-67
Glyma.02G027000	Glyma.03G227400	0.519117	3.83353	0.135415	5.95686e-28
Glyma.02G027100	Glyma.14G139300	0.0841141	0.133096	0.631979	0.0535131
Glyma.02G027200	Glyma.04G177800	0.42022	4.50671	0.0932431	7.60171e-61
Glyma.02G027400	Glyma.17G093900	0.353172	2.25395	0.156691	3.22763e-22
Glyma.02G027500	Glyma.13G205700	0.634683	3.76397	0.168621	4.6454e-24
Glyma.02G027600	Glyma.02G289900	0.234557	4.39628	0.0533536	4.61074e-94
Glyma.02G027800	Glyma.08G292300	0.220222	4.09309	0.0538032	2.85184e-58
Glyma.02G027900	Glyma.01G037200	0.531977	3.99668	0.133105	9.16879e-23
Glyma.02G028000	Glyma.02G028800	0.097218	0.10659	0.912074	0.707092
Glyma.02G028100	Glyma.02G028700	0.107351	0.163355	0.657164	0.0479818
Glyma.02G028200	Glyma.02G028600	0.0729022	0.0685818	1.063	0.889275
Glyma.02G028300	Glyma.01G036900	0.295661	0.747089	0.395751	2.35294e-05
Glyma.02G028500	Glyma.01G036900	0.315017	0.684446	0.460251	0.0181831
Glyma.02G028600	Glyma.02G028800	0.107634	0.164484	0.654376	0.0788733
Glyma.02G028900	Glyma.02G028300	0.261466	0.681044	0.383919	0.000296143
Glyma.02G029000	Glyma.07G242800	0.52264	1.41934	0.368227	5.35395e-05
Glyma.02G029100	Glyma.07G242800	0.522456	1.8604	0.280831	1.22805e-07
Glyma.02G029200	Glyma.06G185900	0.325295	2.78746	0.1167	1.86732e-46
Glyma.02G029300	Glyma.03G064800	0.708666	3.59003	0.197398	8.33812e-22
Glyma.02G029400	Glyma.20G117800	0.824027	3.75155	0.21965	3.03684e-24
Glyma.02G029600	Glyma.10G272200	0.272945	4.15728	0.0656549	2.68245e-96
Glyma.02G029800	Glyma.02G147200	0.92407	4.32149	0.213831	3.71974e-34
Glyma.02G029900	Glyma.16G158100	0.454387	4.31544	0.105293	2.14063e-46
Glyma.02G030000	Glyma.01G065800	0.232749	0.344961	0.674712	0.00479812
Glyma.02G030200	Glyma.20G135400	0.554491	4.04627	0.137038	1.98678e-34
Glyma.02G030400	Glyma.19G042600	0.375907	0.538231	0.698412	0.514613
Glyma.02G030500	Glyma.18G111400	0.240254	0.426921	0.562759	7.06235e-05
Glyma.02G030700	Glyma.09G020700	0.193149	0.354967	0.544133	2.26639e-07
Glyma.02G030900	Glyma.05G053300	0.535602	3.86036	0.138744	1.7274e-46
Glyma.02G031100	Glyma.02G031900	0.178394	0.765094	0.233166	2.27019e-22
Glyma.02G031200	Glyma.02G031700	0.131026	0.320493	0.408825	3.76076e-07
Glyma.02G031300	Glyma.02G031700	0.134717	0.401421	0.335601	1.15285e-10
Glyma.02G031500	Glyma.01G034700	0.235756	0.46599	0.505925	6.43225e-05
Glyma.02G031600	Glyma.02G031300	0.170385	0.436295	0.390526	2.51921e-09
Glyma.02G031700	Glyma.01G034700	0.167485	0.307696	0.544318	0.000285836
Glyma.02G032200	Glyma.12G211800	0.54652	4.07883	0.133989	3.14293e-42
Glyma.02G032300	Glyma.20G017900	0.697765	2.47343	0.282104	0.000788131
Glyma.02G032400	Glyma.06G123400	0.472512	1.78178	0.265191	4.24287e-21
Glyma.02G032500	Glyma.04G240100	0.458195	2.09515	0.218693	8.73086e-17
Glyma.02G032600	Glyma.04G240100	0.424077	1.30012	0.326182	1.06683e-13
Glyma.02G032700	Glyma.04G041700	0.428046	3.97888	0.10758	4.80714e-37
Glyma.02G032800	Glyma.13G023900	0.576183	3.7318	0.154398	2.8438e-48
Glyma.02G033000	Glyma.13G076200	0.297292	1.80319	0.164871	8.42217e-35
Glyma.02G033100	Glyma.01G032400	0.214228	0.263247	0.813792	0.353682
Glyma.02G033200	Glyma.13G071600	0.30336	1.71258	0.177136	4.07747e-34
Glyma.02G033300	Glyma.12G180600	0.83339	4.69622	0.17746	3.14732e-45
Glyma.02G033600	Glyma.13G170700	0.186295	3.38412	0.0550499	3.02942e-138
Glyma.02G033700	Glyma.02G151200	0.11974	0.32254	0.371241	0.00121564
Glyma.02G034100	Glyma.01G032400	0.424979	1.69794	0.250292	2.5734e-14
Glyma.02G034200	Glyma.17G090900	0.456802	4.67695	0.097671	2.76747e-70
Glyma.02G034400	Glyma.13G169200	0.20955	4.22337	0.0496168	8.68879e-102
Glyma.02G034500	Glyma.15G028800	0.856681	2.54204	0.337005	1.79146e-15
Glyma.02G034700	Glyma.08G287500	0.214632	4.36571	0.0491632	3.88642e-91
Glyma.02G034800	Glyma.07G200900	0.199254	3.55048	0.0561203	1.37499e-28
Glyma.02G034900	Glyma.13G294700	0.185347	3.52176	0.0526291	1.62887e-33
Glyma.02G035100	Glyma.09G183100	0.369397	3.17459	0.116361	2.83575e-19
Glyma.02G035200	Glyma.18G138800	0.604123	1.14245	0.528797	1.71166e-05
Glyma.02G035300	Glyma.08G286600	0.309776	1.1573	0.267671	5.69891e-33
Glyma.02G035600	Glyma.19G219200	0.00239998	1.83855	0.00130537	1.00599e-67
Glyma.02G035700	Glyma.05G005600	0.313522	4.36129	0.0718876	1.39611e-81
Glyma.02G035800	Glyma.14G083900	0.691444	3.94541	0.175253	2.28977e-26
Glyma.02G036000	Glyma.15G129800	0.00732855	1.43672	0.00510089	1.96215e-34
Glyma.02G036300	Glyma.15G267000	0.0415513	0.464426	0.0894682	8.06006e-37
Glyma.02G036400	Glyma.18G141000	0.255523	1.86661	0.136892	4.63439e-29
Glyma.02G036500	Glyma.18G278200	0.235135	4.56842	0.0514696	4.87356e-111
Glyma.02G036600	Glyma.12G233100	0.291889	0.91765	0.318083	0.000769837
Glyma.02G036700	Glyma.03G145900	0.448812	4.2914	0.104584	1.3222e-68
Glyma.02G036900	Glyma.17G010200	0.330308	3.81408	0.0866022	9.03732e-37
Glyma.02G037000	Glyma.08G214400	0.92367	3.82126	0.241719	9.56252e-11
Glyma.02G037200	Glyma.19G062300	0.462781	4.54408	0.101843	2.29943e-74
Glyma.02G037300	Glyma.08G285400	0.446337	4.24476	0.10515	2.35849e-47
Glyma.02G037400	Glyma.17G087100	0.239723	4.21697	0.0568471	1.52953e-80
Glyma.02G037600	Glyma.05G040400	0.40443	4.16587	0.0970816	6.54835e-55
Glyma.02G037700	Glyma.05G111900	0.520149	4.18287	0.124352	9.28609e-57
Glyma.02G037800	Glyma.09G284700	0.674617	4.12346	0.163605	4.94012e-22
Glyma.02G037900	Glyma.13G364600	0.698328	3.52357	0.198187	2.11488e-13
Glyma.02G038000	Glyma.18G107000	0.207171	4.05097	0.0511411	1.73451e-95
Glyma.02G038100	Glyma.16G013900	0.442701	4.29012	0.103191	4.18121e-80
Glyma.02G038200	Glyma.05G004800	0.29737	3.24314	0.0916919	3.73115e-26
Glyma.02G038400	Glyma.05G040800	0.334976	2.0957	0.15984	1.29648e-49
Glyma.02G038500	Glyma.17G085500	0.115587	2.18749	0.0528401	9.98891e-148
Glyma.02G038600	Glyma.17G247400	0.377969	4.39912	0.0859192	1.73609e-54
Glyma.02G038700	Glyma.05G040900	0.0456945	3.18646	0.0143402	3.94347e-54
Glyma.02G038800	Glyma.16G071000	0.301178	3.03537	0.0992226	8.13086e-55
Glyma.02G039200	Glyma.06G137000	0.53123	3.73131	0.142371	1.15695e-23
Glyma.02G039300	Glyma.02G067600	0.667162	3.93992	0.169334	4.52748e-17
Glyma.02G039400	Glyma.17G004500	0.458169	4.47012	0.102496	2.81982e-56
Glyma.02G039500	Glyma.04G097900	0.342847	3.3092	0.103604	2.80944e-58
Glyma.02G039800	Glyma.02G211600	0.262987	3.72087	0.0706789	1.61245e-46
Glyma.02G039900	Glyma.13G244500	0.0695539	0.190733	0.364666	1.07174e-05
Glyma.02G040000	Glyma.02G211600	0.241785	3.44041	0.0702781	5.69031e-33
Glyma.02G040100	Glyma.08G281200	0.310065	3.74967	0.0826913	1.67508e-34
Glyma.02G040300	Glyma.10G194300	0.739442	4.06004	0.182127	2.67276e-32
Glyma.02G040500	Glyma.14G180300	0.43532	1.55456	0.280027	8.80252e-15
Glyma.02G040600	Glyma.16G029300	0.686955	3.62459	0.189526	2.69989e-10
Glyma.02G040700	Glyma.04G092100	0.118616	3.94591	0.0300606	1.97294e-70
Glyma.02G040900	Glyma.04G091700	0.499816	4.56706	0.109439	8.24126e-62
Glyma.02G041000	Glyma.06G221200	0.633649	3.75273	0.16885	8.79824e-15
Glyma.02G041200	Glyma.04G094000	0.631976	3.66565	0.172405	1.09986e-12
Glyma.02G041400	Glyma.01G021200	0.697113	4.55907	0.152907	2.19663e-73
Glyma.02G041500	Glyma.06G095700	0.337693	1.54462	0.218625	2.10911e-18
Glyma.02G041600	Glyma.08G260800	0.223293	0.607625	0.367485	6.54443e-10
Glyma.02G041700	Glyma.16G112000	0.0714302	2.07096	0.0344913	2.04559e-13
Glyma.02G041800	Glyma.20G020200	0.513709	2.00674	0.255991	4.02453e-39
Glyma.02G042000	Glyma.16G027700	0.488866	4.04209	0.120944	1.16982e-36
Glyma.02G042100	Glyma.14G001900	0.0795826	4.06455	0.0195797	2.32359e-131
Glyma.02G042200	Glyma.11G014900	0.238235	4.45786	0.0534415	1.09846e-95
Glyma.02G042300	Glyma.09G070500	0.727439	4.09133	0.1778	2.37104e-20
Glyma.02G042400	Glyma.16G119000	0.298854	0.583238	0.512404	1.34061e-05
Glyma.02G042500	Glyma.19G221800	0.402796	3.9058	0.103127	1.14388e-44
Glyma.02G042600	Glyma.01G160800	0.435656	2.35807	0.184751	1.04632e-14
Glyma.02G042700	Glyma.01G160900	0.175558	0.818851	0.214396	2.35493e-12
