Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.06G234600	Glyma.04G046600	0.0264132	0.00986488	2.67749	0.356169
Glyma.06G234800	Glyma.13G192200	0.819068	3.84658	0.212934	6.44897e-25
Glyma.06G235300	Glyma.13G029800	0.172914	1.31674	0.13132	2.09455e-57
Glyma.06G235800	Glyma.14G011100	0.446316	1.61135	0.276983	4.63395e-09
Glyma.06G236500	Glyma.04G165000	0.220586	0.833146	0.264762	4.41699e-06
Glyma.06G236700	Glyma.13G364500	1.01464	1.79211	0.56617	6.70597e-08
Glyma.06G236800	Glyma.20G097700	0.0075311	0.0389776	0.193216	0.0120637
Glyma.06G237000	Glyma.13G128700	0.119684	1.12219	0.106652	5.72712e-08
Glyma.06G237200	Glyma.16G156100	0.0833707	0.130165	0.640501	0.0551619
Glyma.06G237300	Glyma.11G100800	0.503354	0.673257	0.74764	0.218321
Glyma.06G238500	Glyma.13G261700	0.293416	0.991926	0.295805	3.5461e-20
Glyma.06G238800	Glyma.18G300600	0.0173204	0.0180716	0.95843	0.676056
Glyma.06G239200	Glyma.10G197100	0.00435816	0.204446	0.0213169	5.35341e-08
Glyma.06G239400	Glyma.02G249600	0.167012	0.42939	0.388952	0.00829146
Glyma.06G239700	Glyma.10G208200	0.0805947	0.0424214	1.89986	0.168598
Glyma.06G239800	Glyma.04G239900	0.081836	0.210159	0.3894	0.0119572
Glyma.06G240900	Glyma.08G048000	0.322491	0.632096	0.510193	0.0133293
Glyma.06G241000	Glyma.20G147400	0.0814958	1.2805	0.0636435	1.16304e-11
Glyma.06G241100	Glyma.08G157000	0.350785	1.1306	0.310265	1.56687e-05
Glyma.06G241200	Glyma.07G083200	0.197581	0.261495	0.755582	0.520634
Glyma.06G241400	Glyma.15G054300	0.0954039	0.280589	0.340013	7.81381e-06
Glyma.06G241500	Glyma.15G149300	0.2795	0.520707	0.536771	0.0376592
Glyma.06G241700	Glyma.09G266600	0.0549262	0.14185	0.387214	0.000753932
Glyma.06G241800	Glyma.10G025400	0.0641721	0.216281	0.296708	0.0662978
Glyma.06G242200	Glyma.14G016200	0.15272	0.130947	1.16627	0.575828
Glyma.06G242300	Glyma.19G082100	0.0917405	0.200201	0.458242	0.000785873
Glyma.06G242400	Glyma.06G118100	0.0648108	0.163395	0.396651	0.00977584
Glyma.06G243000	Glyma.10G217500	0.118266	0.168053	0.703742	0.28935
Glyma.06G243200	Glyma.08G031700	0.26488	0.500135	0.529617	0.211441
Glyma.06G243400	Glyma.14G127800	0.257795	0.501635	0.513908	0.0109687
Glyma.06G243500	Glyma.03G256200	0.0151361	NA	NA	NA
Glyma.06G243700	Glyma.13G086000	0.0198233	0.0643773	0.307924	0.0203914
Glyma.06G245000	Glyma.17G089200	0.664053	2.36646	0.28061	8.09456e-19
Glyma.06G245300	Glyma.14G060200	0.155781	1.5118	0.103043	3.66891e-09
Glyma.06G245600	Glyma.18G245200	0.0416622	0.0267375	1.55819	0.409324
Glyma.06G246000	Glyma.03G122200	0.414058	0.732633	0.565164	0.112908
Glyma.06G246100	Glyma.15G132600	0.0157624	0.0254659	0.61896	0.350394
Glyma.06G246200	Glyma.03G060500	0.0643324	0.049452	1.30091	0.433346
Glyma.06G246900	Glyma.02G273500	0.707368	4.08827	0.173024	7.99996e-37
Glyma.06G247000	Glyma.14G000400	0.694718	3.53275	0.196651	9.32464e-27
Glyma.06G247300	Glyma.20G215800	0.483431	1.82866	0.264363	5.37745e-05
Glyma.06G247600	Glyma.20G054600	0.42912	2.87742	0.149134	1.03981e-08
Glyma.06G247800	Glyma.05G145800	0.0864727	1.33065	0.0649851	3.00768e-19
Glyma.06G247900	Glyma.19G178800	0.11612	0.803969	0.144434	5.46527e-09
Glyma.06G248100	Glyma.08G040300	0.199465	0.201592	0.989445	0.885805
Glyma.06G248200	Glyma.20G199300	0.0275647	0.0531233	0.518881	0.120912
Glyma.06G249800	Glyma.12G017100	0.803952	2.27521	0.353353	1.04778e-05
Glyma.06G249900	Glyma.01G166400	0.0637727	0.206224	0.30924	0.00603505
Glyma.06G250000	Glyma.13G281100	0.219986	0.545343	0.403391	3.42251e-05
Glyma.06G250700	Glyma.01G181200	0.15139	0.680622	0.222429	6.63926e-07
Glyma.06G250800	Glyma.07G034300	0.0988521	0.127899	0.772895	0.608627
Glyma.06G251100	Glyma.08G145400	0.0655859	0.0764864	0.857485	0.590538
Glyma.06G251200	Glyma.10G162300	0.262451	2.98491	0.0879261	9.97057e-13
Glyma.06G252400	Glyma.17G020600	0.184673	0.502634	0.36741	0.00179579
Glyma.06G252600	Glyma.15G058800	0.252275	0.896591	0.281371	1.67954e-13
Glyma.06G253000	Glyma.06G035800	0.229552	1.59274	0.144124	3.377e-06
Glyma.06G253200	Glyma.02G238800	0.0651558	0.258661	0.251897	0.000447902
Glyma.06G253400	Glyma.07G044900	0.0371767	0.015383	2.41673	0.608939
Glyma.06G254300	Glyma.13G192100	0.187477	0.45701	0.410224	5.37426e-20
Glyma.06G254700	Glyma.06G238900	0.0222988	0.0204951	1.08801	0.997126
Glyma.06G255600	Glyma.07G146800	0.0519945	0.0726279	0.715903	0.292078
Glyma.06G256200	Glyma.12G216900	0.170205	0.979599	0.173749	4.70899e-16
Glyma.06G256300	Glyma.13G260600	0.504688	2.51717	0.200498	1.86133e-40
Glyma.06G256800	Glyma.04G164500	0.038917	0.0924112	0.421128	0.0604055
Glyma.06G257600	Glyma.12G131800	0.066506	0.117072	0.568079	0.137792
Glyma.06G258700	Glyma.19G157300	0.0643481	0.489954	0.131335	4.44543e-06
Glyma.06G261600	Glyma.06G258900	0.0797383	0.185839	0.429073	0.00514957
Glyma.06G262200	Glyma.03G163000	0.0614455	0.133148	0.461483	0.0841565
Glyma.06G263800	Glyma.06G105900	0.116831	0.32266	0.362087	0.00134946
Glyma.06G264000	Glyma.10G295100	0.0948183	0.21224	0.44675	0.119997
Glyma.06G264500	Glyma.11G019700	0.0666311	0.0611807	1.08909	0.805103
Glyma.06G264600	Glyma.11G196600	0.0238448	0.033554	0.71064	0.645668
Glyma.06G265300	Glyma.17G191200	0.0584377	0.11154	0.523917	1.41261e-05
Glyma.06G267100	Glyma.07G028900	0.012078	0.0407642	0.29629	0.142439
Glyma.06G267200	Glyma.13G158500	0.0496013	0.0491656	1.00886	0.999719
Glyma.06G267400	Glyma.19G022700	0.20622	0.452907	0.455326	6.8301e-09
Glyma.06G267500	Glyma.04G023300	0.286517	2.76362	0.103674	3.4759e-13
Glyma.06G267700	Glyma.12G230800	0.0631443	0.0751168	0.840615	0.685849
Glyma.06G268200	Glyma.05G157300	0.100261	0.210865	0.475474	0.0141193
Glyma.06G268300	Glyma.19G128300	0.27085	0.495258	0.546885	0.081787
Glyma.06G268400	Glyma.07G043100	0.0568765	0.125324	0.453835	0.148259
Glyma.06G269000	Glyma.10G041900	0.0702899	0.0830291	0.846569	0.55833
Glyma.06G269100	Glyma.12G214200	0.476993	1.10316	0.432388	9.14543e-07
Glyma.06G269800	Glyma.07G162400	0.0253428	0.0348142	0.727944	0.399836
Glyma.06G270100	Glyma.05G107300	0.0982741	0.174533	0.563068	0.0911454
Glyma.06G270400	Glyma.15G071200	0.091101	0.413549	0.220291	1.53778e-26
Glyma.06G270900	Glyma.12G186700	0.406072	0.992095	0.409308	0.012058
Glyma.06G272300	Glyma.04G179100	0.0326419	0.0509166	0.641085	0.647181
Glyma.06G275200	Glyma.12G131200	0.199016	0.394126	0.504956	0.00086251
Glyma.06G275700	Glyma.01G131100	0.296595	4.16761	0.0711665	8.98847e-112
Glyma.06G280300	Glyma.06G278500	0.0201709	0.0937098	0.215248	0.0191566
Glyma.06G283700	Glyma.18G005000	0.0531061	0.0833615	0.637058	0.312607
Glyma.06G284200	Glyma.08G141600	0.723296	4.54848	0.159019	1.84949e-41
Glyma.06G286400	Glyma.13G259700	0.147057	0.450365	0.32653	4.01429e-05
Glyma.06G286500	Glyma.10G065600	0.308444	0.429895	0.717487	0.267323
Glyma.06G286900	Glyma.07G188800	0.164852	0.40596	0.406079	0.0119329
Glyma.06G287500	Glyma.13G243700	0.0981913	0.256765	0.382418	0.0223439
Glyma.06G287800	Glyma.15G179500	0.22484	0.901498	0.249407	0.00377187
Glyma.06G287900	Glyma.10G190400	0.0492105	0.0759465	0.647962	0.32067
Glyma.06G288700	Glyma.19G085300	0.0190749	0.0846193	0.22542	0.000851062
Glyma.06G289800	Glyma.01G173200	0.623454	4.25399	0.146558	5.18504e-30
Glyma.06G291800	Glyma.13G321100	0.185068	0.441095	0.419565	5.41286e-05
Glyma.06G292000	Glyma.15G245600	0.199106	0.431282	0.461661	0.00203969
Glyma.06G293800	Glyma.05G205700	0.0140635	0.0190874	0.736794	0.502077
Glyma.06G297700	Glyma.11G087300	0.0464322	0.108455	0.428122	0.10981
Glyma.06G298900	Glyma.06G297800	0.191018	0.986287	0.193673	1.93761e-06
Glyma.06G299800	Glyma.06G277300	0.351049	0.3793	0.925519	1
Glyma.06G306100	Glyma.12G099700	0.0299872	0.0366349	0.818542	0.741512
Glyma.06G306800	Glyma.12G101400	0.0365499	0.0700661	0.521649	0.0245162
Glyma.06G309100	Glyma.01G176200	0.629846	2.58558	0.243599	1.94183e-06
Glyma.06G309200	Glyma.03G125000	0.118346	1.73983	0.0680218	2.58063e-11
Glyma.06G309400	Glyma.19G255700	0.492135	3.49382	0.140859	3.00686e-22
Glyma.06G309500	Glyma.08G238300	0.590991	3.57383	0.165366	4.48964e-14
Glyma.06G309800	Glyma.14G130400	0.0154608	0.0140426	1.101	0.86575
Glyma.06G310000	Glyma.19G022700	0.434557	2.14304	0.202776	1.73605e-71
Glyma.06G310200	Glyma.15G009200	0.0386512	0.170025	0.227327	0.000138579
Glyma.06G310500	Glyma.19G142100	0.75071	4.46969	0.167956	1.59622e-49
Glyma.06G310800	Glyma.07G052300	0.989431	4.38596	0.22559	1.57326e-18
Glyma.06G310900	Glyma.19G192800	0.332551	0.786324	0.422918	0.00791762
Glyma.06G312100	Glyma.08G238000	0.217267	0.912944	0.237985	7.70283e-17
Glyma.06G313200	Glyma.08G087800	0.813873	3.3673	0.241699	1.19464e-34
Glyma.06G314000	Glyma.14G041500	0.540322	4.38391	0.123251	4.37839e-37
Glyma.06G314500	Glyma.14G041100	0.295922	4.63431	0.0638547	1.49444e-152
Glyma.06G315400	Glyma.10G037600	0.0206386	0.131628	0.156795	1.36847e-05
Glyma.06G315500	Glyma.11G073200	0.545475	4.03286	0.135258	1.3634e-30
Glyma.06G316300	Glyma.06G311000	0.136929	0.220717	0.62038	0.000417878
Glyma.06G316500	Glyma.11G073200	0.454469	3.9987	0.113654	1.46907e-37
Glyma.06G316700	Glyma.05G187300	0.176674	4.6362	0.0381074	3.25321e-163
Glyma.06G316800	Glyma.16G165900	0.369603	2.76272	0.133782	2.62578e-20
Glyma.06G317300	Glyma.17G238200	0.904367	4.13135	0.218904	5.51197e-12
Glyma.06G317400	Glyma.06G274200	0.0512156	0.226021	0.226597	2.48433e-06
Glyma.06G318600	Glyma.13G190300	0.226343	0.414573	0.545968	7.50763e-09
Glyma.06G318700	Glyma.18G293100	0.00566038	0.0190111	0.297741	0.0292744
Glyma.06G320300	Glyma.08G238000	0.218522	0.933129	0.234182	6.67266e-16
Glyma.06G322500	Glyma.07G159200	0.492067	4.50168	0.109307	7.55365e-81
Glyma.06G323700	Glyma.18G108100	0.317485	4.91691	0.0645699	1.80311e-174
Glyma.06G324000	Glyma.10G005000	0.83817	4.27975	0.195845	1.47075e-74
Glyma.06G324100	Glyma.08G120700	0.378	4.06501	0.0929887	7.83681e-50
Glyma.06G324200	Glyma.08G120700	0.383189	4.09612	0.0935492	1.05461e-37
Glyma.06G324300	Glyma.13G174300	0.466204	2.67475	0.174298	1.29882e-50
Glyma.06G325400	Glyma.09G264400	0.497022	1.01378	0.490268	0.0269477
Glyma.06G325600	Glyma.10G284500	0.123604	0.352664	0.350488	1.61156e-07
Glyma.07G000100	Glyma.09G285100	0.0488619	0.0945415	0.51683	0.0393951
Glyma.07G000300	Glyma.13G046600	0.853395	4.32659	0.197244	4.02561e-16
Glyma.07G000600	Glyma.16G043900	0.241499	0.47443	0.50903	0.0172952
Glyma.07G000700	Glyma.11G074700	0.351037	2.03925	0.172141	2.70817e-27
Glyma.07G001200	Glyma.06G076600	0.205998	0.446984	0.460862	0.0185632
Glyma.07G001400	Glyma.13G373000	0.19947	0.94296	0.211536	4.47511e-50
Glyma.07G003300	Glyma.17G132100	0.469643	4.45032	0.10553	6.02549e-59
Glyma.07G004400	Glyma.08G192100	0.762921	4.11569	0.185369	1.94969e-20
Glyma.07G007900	Glyma.08G295100	0.447168	3.21349	0.139153	8.21391e-16
Glyma.07G016200	Glyma.07G033500	0.100335	0.282101	0.355672	2.31396e-17
Glyma.07G017800	Glyma.03G123200	0.125263	0.0977136	1.28194	0.466335
Glyma.07G019600	Glyma.11G053000	0.436773	1.71437	0.254771	0.00412286
Glyma.07G025000	Glyma.16G218000	0.0682835	0.216442	0.315481	2.17279e-06
Glyma.07G026800	Glyma.08G337000	0.163223	0.181198	0.900801	0.674543
Glyma.07G026900	Glyma.07G024400	0.142418	0.0753396	1.89035	0.0519286
Glyma.07G035100	Glyma.06G053800	0.44912	2.23615	0.200845	2.02165e-34
Glyma.07G035200	Glyma.15G026900	0.354117	0.966299	0.366467	6.09329e-12
Glyma.07G035500	Glyma.15G026800	0.288648	0.984218	0.293277	7.08274e-27
Glyma.07G036900	Glyma.15G173500	0.145687	1.50997	0.0964832	3.82451e-13
Glyma.07G037800	Glyma.08G106300	0.696187	4.068	0.171137	6.98351e-19
Glyma.07G038900	Glyma.04G053100	0.517667	1.42096	0.364306	1.32284e-05
Glyma.07G039200	Glyma.10G196900	0.52852	3.45577	0.152938	5.29835e-17
Glyma.07G041300	Glyma.08G043500	0.0595432	0.273606	0.217624	0.000183
Glyma.07G044000	Glyma.17G164900	0.0760509	0.500648	0.151905	0.000400264
Glyma.07G051800	Glyma.16G020700	0.29068	3.21149	0.0905125	5.35132e-15
Glyma.07G059000	Glyma.09G021700	0.186115	1.70197	0.109353	2.41723e-69
Glyma.07G059200	Glyma.07G055800	0.596226	4.1921	0.142226	4.6401e-32
Glyma.07G060100	Glyma.10G286600	0.792107	3.95497	0.200281	5.07151e-50
Glyma.07G060200	Glyma.13G079000	0.361878	3.25456	0.111191	1.46702e-24
Glyma.07G063400	Glyma.09G007400	0.474339	0.892217	0.531641	0.0480893
Glyma.07G065300	Glyma.16G031000	0.20124	0.187663	1.07235	1
Glyma.07G066500	Glyma.18G237000	0.167107	0.777712	0.21487	1.00386e-19
Glyma.07G067900	Glyma.16G033900	0.0823769	0.235551	0.349721	1.71447e-13
Glyma.07G068500	Glyma.12G024900	0.787304	4.61094	0.170747	1.04962e-36
Glyma.07G068600	Glyma.12G055700	0.553846	4.30256	0.128725	7.45208e-47
Glyma.07G069200	Glyma.09G257700	0.171909	2.10572	0.0816391	1.58683e-15
Glyma.07G070000	Glyma.16G179200	0.0517457	0.929204	0.0556882	7.02328e-12
Glyma.07G070200	Glyma.17G262300	0.0339042	0.300004	0.113012	1.04606e-17
Glyma.07G072400	Glyma.08G348900	0.70524	4.00496	0.176091	2.26199e-15
Glyma.07G074000	Glyma.08G242200	0.443708	2.98545	0.148624	4.29712e-22
Glyma.07G074300	Glyma.14G191700	0.607884	3.55634	0.170929	8.86433e-18
Glyma.07G074500	Glyma.14G191700	0.377067	3.15043	0.119688	1.73807e-15
Glyma.07G075600	Glyma.08G118800	0.0700118	0.0632281	1.10729	0.809035
Glyma.07G075700	Glyma.06G072300	0.325718	1.00349	0.324584	2.68055e-05
Glyma.07G079100	Glyma.01G155800	0.464535	0.807707	0.575128	0.0804157
Glyma.07G079900	Glyma.05G169500	0.0482267	0.0174218	2.76818	0.388203
Glyma.07G080600	Glyma.01G117000	0.279268	2.33374	0.119666	2.37637e-63
Glyma.07G081000	Glyma.08G342600	0.0400571	0.106832	0.374956	0.02067
Glyma.07G081100	Glyma.04G071600	0.39421	0.536623	0.734613	1
Glyma.07G081200	Glyma.13G232100	0.0470359	0.0551868	0.852303	0.820505
Glyma.07G086400	Glyma.09G190600	0.0858973	0.404368	0.212423	5.86213e-11
Glyma.07G088100	Glyma.03G142200	0.408099	0.771003	0.529309	0.0247403
Glyma.07G088800	Glyma.07G040800	0.798	2.95061	0.270452	0.000541477
Glyma.07G093200	Glyma.20G143500	0.170309	1.68592	0.101019	2.68454e-24
Glyma.07G093500	Glyma.19G192900	0.140661	0.265244	0.530309	0.0779252
Glyma.07G096600	Glyma.01G201300	0.102165	0.35589	0.287068	3.42713e-06
Glyma.07G098100	Glyma.18G073100	0.455308	2.91117	0.1564	3.27172e-16
Glyma.07G098300	Glyma.20G002500	0.0647892	0.161093	0.402185	0.00762727
Glyma.07G098400	Glyma.19G224000	0.0443172	0.111268	0.398291	0.030686
Glyma.07G099100	Glyma.02G274900	0.384068	1.56031	0.246149	2.6884e-12
Glyma.07G100300	Glyma.09G175800	0.145927	0.48285	0.302221	2.54601e-10
Glyma.07G100600	Glyma.08G120900	0.640777	4.299	0.149053	7.08156e-52
Glyma.07G101100	Glyma.08G053500	0.198609	3.0577	0.0649537	3.56637e-29
Glyma.07G102300	Glyma.04G155100	0.0161689	0.0497993	0.32468	0.00107941
Glyma.07G104600	Glyma.12G017500	0.0595666	0.0923502	0.645008	0.400404
Glyma.07G105200	Glyma.07G010600	0.00946253	NA	NA	NA
Glyma.07G105300	Glyma.07G010500	0.0252463	0.0476213	0.530147	0.0657599
Glyma.07G107800	Glyma.12G050900	0.552708	4.51071	0.122532	8.6459e-43
Glyma.07G107900	Glyma.16G009700	0.418711	4.43843	0.0943377	2.56657e-70
Glyma.07G108100	Glyma.12G198700	0.711226	4.2414	0.167687	6.65862e-33
Glyma.07G108300	Glyma.03G002800	0.0257269	0.126718	0.203025	1.93975e-11
Glyma.07G108500	Glyma.18G213500	0.319996	1.08932	0.293757	4.37138e-13
Glyma.07G108800	Glyma.10G267200	0.180096	0.240119	0.75003	0.174544
Glyma.07G109100	Glyma.03G117900	0.0417527	0.795637	0.0524771	5.54024e-11
Glyma.07G109800	Glyma.10G168700	0.123689	0.0983885	1.25714	0.515308
Glyma.07G110100	Glyma.15G005300	0.0926568	0.112963	0.820241	0.787428
Glyma.07G110400	Glyma.19G145500	0.14835	0.140872	1.05308	0.855442
Glyma.07G110800	Glyma.01G107400	0.14398	0.240148	0.599545	0.0406636
Glyma.07G111700	Glyma.14G196600	0.100877	0.246206	0.409727	0.00566589
Glyma.07G111800	Glyma.01G020500	0.496502	0.650566	0.763185	0.498595
Glyma.07G112200	Glyma.08G070500	0.0440324	0.0455037	0.967666	0.776852
Glyma.07G112300	Glyma.08G070500	0.0587089	0.151733	0.386921	0.010456
Glyma.07G112700	Glyma.11G010500	0.334018	1.11495	0.29958	1.01169e-05
Glyma.07G113600	Glyma.11G043900	0.101128	0.124872	0.809848	0.471167
Glyma.07G114100	Glyma.20G083300	0.146671	0.49422	0.296773	0.000126255
Glyma.07G114200	Glyma.03G101200	0.111665	0.462309	0.241538	2.39407e-24
Glyma.07G114500	Glyma.01G181200	0.155947	0.146347	1.0656	0.784196
Glyma.07G115300	Glyma.14G179200	0.0344374	1.86055e-06	18509.3	0.242794
Glyma.07G116200	Glyma.20G007900	0.0166141	0.0187269	0.887182	0.962675
Glyma.07G116400	Glyma.10G244100	0.156577	0.248985	0.628862	0.120323
Glyma.07G116600	Glyma.18G002900	0.0174892	0.0296185	0.590481	0.233563
Glyma.07G116900	Glyma.15G194900	0.179251	0.478693	0.374458	3.39909e-05
Glyma.07G118300	Glyma.08G097800	0.730269	2.87176	0.254293	2.59158e-17
Glyma.07G118400	Glyma.10G090900	0.050629	0.0759599	0.666523	0.0144762
Glyma.07G118700	Glyma.13G333300	0.167645	0.26069	0.643083	0.0481747
Glyma.07G119600	Glyma.20G059900	0.0354852	0.114577	0.309705	5.07821e-11
Glyma.07G119700	Glyma.10G007700	0.288565	1.69132	0.170615	2.25501e-21
Glyma.07G120100	Glyma.02G295100	0.729142	1.35997	0.536147	0.0021764
Glyma.07G120200	Glyma.11G136100	0.0171399	0.0210437	0.81449	0.737189
Glyma.07G120600	Glyma.07G084100	0.0462162	0.147497	0.313337	0.0371696
Glyma.07G120700	Glyma.12G230800	0.0773798	0.0686078	1.12786	0.64715
Glyma.07G121400	Glyma.08G027700	0.366821	0.418999	0.875469	0.729236
Glyma.07G121700	Glyma.03G134900	0.141293	0.187082	0.755245	0.515864
Glyma.07G121800	Glyma.13G278600	0.136979	0.474075	0.288939	0.000183248
Glyma.07G122600	Glyma.04G092700	0.105986	0.0836915	1.26639	0.45074
Glyma.07G123000	Glyma.14G151100	0.0985036	0.221816	0.444077	3.53545e-11
Glyma.07G123800	Glyma.07G013400	0.00813276	0.00731527	1.11175	0.710004
Glyma.07G124000	Glyma.20G090100	0.828335	4.29361	0.192923	1.01201e-33
Glyma.07G124800	Glyma.11G102000	0.0997411	0.164517	0.606264	0.093695
Glyma.07G125000	Glyma.01G007000	0.0385536	0.0507808	0.759215	0.686314
Glyma.07G126700	Glyma.14G082900	0.146771	0.413354	0.355073	0.00499707
Glyma.07G129400	Glyma.03G134400	0.045176	0.13821	0.326865	0.00165738
Glyma.07G130000	Glyma.15G053200	0.0764356	0.0836148	0.91414	0.770822
Glyma.07G130600	Glyma.01G001700	0.0429497	0.0561812	0.764484	0.456614
Glyma.07G130800	Glyma.19G233900	0.41778	4.74091	0.0881222	8.55293e-137
Glyma.07G130900	Glyma.08G108500	0.0269717	0.291817	0.0924267	1.0396e-09
Glyma.07G131400	Glyma.18G179800	0.0483751	0.0614068	0.787781	0.59582
Glyma.07G133300	Glyma.05G074600	0.0289594	0.0209301	1.38362	0.4214
Glyma.07G133400	Glyma.13G225500	0.64021	1.68893	0.379062	1.03702e-17
Glyma.07G134200	Glyma.20G077600	0.381528	1.593	0.239502	0.00137321
Glyma.07G134700	Glyma.10G090900	0.0256086	0.179959	0.142302	4.90082e-12
Glyma.07G138600	Glyma.20G143400	0.234788	1.58217	0.148397	3.6416e-18
Glyma.07G138900	Glyma.05G230400	0.383476	1.37957	0.277968	0.000105709
Glyma.07G145400	Glyma.04G096000	0.0536081	0.263281	0.203615	0.000624457
Glyma.07G147700	Glyma.20G166900	0.118071	0.125153	0.943416	0.751575
Glyma.07G148200	Glyma.05G074600	0.22892	1.47986	0.15469	2.42177e-26
Glyma.07G148300	Glyma.08G251800	0.299579	1.00878	0.296971	2.96543e-09
Glyma.07G148400	Glyma.19G126700	0.0391945	0.0405661	0.96619	0.971204
Glyma.07G149200	Glyma.05G242700	0.0196291	0.147545	0.133038	1.69893e-13
Glyma.07G152600	Glyma.09G167000	0.519622	1.00245	0.51835	0.00178279
Glyma.07G153000	Glyma.18G080700	0.730722	4.18767	0.174494	1.46408e-44
Glyma.07G153400	Glyma.13G238800	0.052482	0.0468953	1.11913	0.844687
Glyma.07G154200	Glyma.03G236500	0.456562	0.817424	0.558537	0.000262342
Glyma.07G154500	Glyma.18G205200	0.0216299	0.0591881	0.365444	0.268429
Glyma.07G154900	Glyma.18G205500	0.122834	0.350428	0.350524	6.06653e-13
Glyma.07G155000	Glyma.18G205500	0.256837	1.29097	0.19895	5.0528e-43
Glyma.07G156900	Glyma.20G117900	0.172726	0.420304	0.410954	9.55025e-06
Glyma.07G157000	Glyma.18G239500	0.0548093	0.152977	0.358285	0.00876687
Glyma.07G157200	Glyma.07G023700	0.591993	4.05674	0.145928	6.05325e-31
Glyma.07G158100	Glyma.10G196300	0.0306296	0.0791103	0.387176	0.000565102
Glyma.07G158400	Glyma.02G286400	0.238286	0.299963	0.794387	0.564981
Glyma.07G158800	Glyma.05G241600	0.116036	0.169875	0.683069	0.0283727
Glyma.07G158900	Glyma.01G162700	0.136258	0.372133	0.366154	0.0034275
Glyma.07G159000	Glyma.06G009000	0.02797	0.0161997	1.72658	0.833727
Glyma.07G159400	Glyma.12G222600	0.160433	0.354512	0.452547	0.00102781
Glyma.07G160100	Glyma.20G141000	0.355179	0.252892	1.40447	0.115444
Glyma.07G160300	Glyma.07G163500	0.226116	0.162777	1.38912	0.203321
Glyma.07G160400	Glyma.02G281800	0.757719	4.51784	0.167717	9.5739e-33
Glyma.07G161100	Glyma.02G297400	0.247747	0.434258	0.570506	0.00562798
Glyma.07G161200	Glyma.04G232100	0.0467918	0.0717639	0.652024	0.528164
Glyma.07G161400	Glyma.17G099200	0.297629	0.347779	0.855798	0.601641
Glyma.07G161500	Glyma.20G010100	0.882122	4.40195	0.200393	1.52395e-26
Glyma.07G161700	Glyma.08G207200	0.398643	3.4029	0.117148	6.36855e-24
Glyma.07G162100	Glyma.07G046100	0.400436	0.846847	0.472855	0.000241327
Glyma.07G162200	Glyma.16G138200	0.366401	1.33834	0.273772	8.63539e-05
Glyma.07G162300	Glyma.09G004900	0.0578281	0.172017	0.336176	1.49785e-05
Glyma.07G162500	Glyma.17G177900	0.161571	0.223044	0.724391	0.431277
Glyma.07G162600	Glyma.12G230800	0.211523	0.149953	1.4106	0.138542
Glyma.07G162700	Glyma.14G045000	0.39285	0.528101	0.743891	0.327996
Glyma.07G162800	Glyma.10G278500	0.0745484	0.0707263	1.05404	0.999991
Glyma.07G164100	Glyma.20G008800	0.0419352	0.0496951	0.843851	0.605122
Glyma.07G164600	Glyma.09G117900	0.0289165	0.278626	0.103783	8.11814e-32
Glyma.07G164700	Glyma.11G135100	0.499439	3.79239	0.131695	3.56685e-29
Glyma.07G164800	Glyma.16G046000	0.711939	4.08772	0.174165	4.91016e-35
Glyma.07G165000	Glyma.10G195900	0.297012	1.66686	0.178187	1.82639e-16
Glyma.07G165100	Glyma.06G104800	0.138876	0.192994	0.719588	0.122833
Glyma.07G165300	Glyma.07G216800	0.23944	0.80115	0.29887	1.07076e-05
Glyma.07G165600	Glyma.12G001200	0.131828	0.29213	0.451265	0.00020784
Glyma.07G166100	Glyma.20G059900	0.0616754	0.129006	0.478081	0.000361556
Glyma.07G166900	Glyma.05G198600	0.584382	3.34765	0.174565	2.30173e-11
Glyma.07G167200	Glyma.15G268000	0.165403	0.350517	0.471881	0.00230183
Glyma.07G167300	Glyma.20G101300	0.118118	0.111461	1.05973	0.999605
Glyma.07G167600	Glyma.10G209100	0.0716573	0.261733	0.27378	1.88862e-05
Glyma.07G167800	Glyma.13G147900	0.0981423	0.190729	0.514565	0.0898865
Glyma.07G167900	Glyma.08G040300	0.322888	0.711166	0.454026	0.00166902
Glyma.07G168000	Glyma.20G167600	0.126841	1.67063	0.0759242	8.96911e-13
